Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,weather,Day,Month,Year
30/12/2015,Night,malay,female,fat,46.0,yes,toddler ,big,purple,casual,red,long sleeve,orange,short,blankets,3,9,yes,42.0,5.0,20.0,3.009253458,101.4290768,3.0,Clear,Wednesday,December,2015
10/12/2015,Afternoon,malay,male,moderate,56.0,yes,no_kids,small,white,formal,pink,short_sleeve,black ,short,clothes,3,7,no,17.0,0.0,20.0,3.086798779,101.5248124,2.0,Light rain shower,Thursday,December,2015
12/12/2015,Morning,malay,male,thin,53.0,yes,no_kids,small,white,casual,purple,short_sleeve,blue ,short,clothes,5,9,yes,21.0,2.0,21.0,2.994924902,101.4823056,1.0,Patchy light drizzle,Saturday,December,2015
27/12/2015,Night,foreigner ,male,moderate,38.0,no,toddler ,small,black,formal,white,short_sleeve,yellow,long,blankets,3,8,no,57.0,2.0,21.0,3.001753894,101.3920174,2.0,Patchy rain possible,Sunday,December,2015
21/02/2016,Evening,indian,male,thin,35.0,yes,baby,big,green,traditional,black,short_sleeve,purple,long,clothes,6,9,yes,20.0,0.0,20.0,3.053189396,101.3931609,2.0,Clear,Sunday,February,2016
11/02/2016,Evening,chinese,male,fat,43.0,yes,young,small,green,traditional,red,short_sleeve,black ,short,blankets,3,7,yes,16.0,0.0,18.0,3.037295135,101.4893024,2.0,Moderate or heavy rain shower,Thursday,February,2016
02/12/2015,Night,indian,female,moderate,41.0,no,toddler ,big,purple,casual,purple,short_sleeve,black ,short,blankets,6,9,yes,58.0,0.0,18.0,3.090153613,101.5442781,1.0,Partly cloudy,Wednesday,December,2015
16/01/2016,Afternoon,chinese,female,thin,46.0,yes,no_kids,big,orange,traditional,yellow,short_sleeve,brown,short,clothes,6,8,yes,46.0,1.0,17.0,3.052632267,101.4692662,3.0,Partly cloudy,Saturday,January,2016
25/01/2016,Morning,chinese,female,fat,50.0,yes,toddler ,small,green,traditional,yellow,short_sleeve,blue_jeans,long,clothes,3,8,no,42.0,1.0,11.0,3.05748966,101.54494,3.0,Clear,Monday,January,2016
11/12/2015,Evening,malay,female,fat,48.0,no,baby,big,yellow,casual,purple,short_sleeve,green,long,clothes,4,7,no,49.0,1.0,18.0,3.096018381,101.3851031,3.0,Patchy rain possible,Friday,December,2015
13/02/2016,Afternoon,foreigner ,female,fat,30.0,yes,no_kids,big,green,traditional,black,short_sleeve,brown,short,clothes,4,7,no,50.0,0.0,9.0,3.093598569,101.5231154,2.0,Patchy rain possible,Saturday,February,2016
25/12/2015,Afternoon,chinese,male,moderate,54.0,no,baby,small,blue,traditional,black,long sleeve,blue_jeans,long,blankets,6,7,no,45.0,0.0,10.0,2.992392173,101.5225745,3.0,Patchy rain possible,Friday,December,2015
13/01/2016,Evening,chinese,female,moderate,18.0,yes,toddler,big,purple,casual,black ,long sleeve,white,long,clothes,5,8,yes,25.0,3.0,12.0,3.058874652,101.5414942,3.0,Partly cloudy,Wednesday,January,2016
01/03/2016,Morning,malay,male,moderate,34.0,yes,no_kids,big,brown,traditional,pink,long sleeve,yellow,long,blankets,5,8,yes,12.0,2.0,15.0,3.035700163,101.4693783,2.0,Clear,Tuesday,March,2016
14/12/2015,Night,malay,male,thin,31.0,no,baby,small,black,formal,black ,short_sleeve,black ,short,clothes,3,9,yes,51.0,5.0,20.0,3.07863747,101.4658746,1.0,Patchy rain possible,Monday,December,2015
17/02/2016,Night,chinese,female,moderate,42.0,no,toddler,big,red,formal,green,short_sleeve,orange,short,clothes,6,9,yes,14.0,2.0,19.0,3.043458038,101.4229655,3.0,Partly cloudy,Wednesday,February,2016
25/01/2016,Evening,chinese,male,fat,29.0,yes,baby,big,pink,casual,green,long sleeve,blue,long,blankets,4,7,no,51.0,3.0,8.0,3.021289363,101.4307236,2.0,Clear,Monday,January,2016
06/12/2015,Afternoon,foreigner ,male,fat,28.0,yes,baby,small,purple,formal,blue,short_sleeve,red,short,clothes,3,7,no,34.0,4.0,9.0,2.98907255,101.4836609,3.0,Partly cloudy,Sunday,December,2015
24/12/2015,Evening,foreigner ,male,thin,49.0,no,toddler ,small,purple,casual,purple,short_sleeve,brown,short,blankets,6,9,yes,59.0,4.0,15.0,3.079241417,101.517224,1.0,Partly cloudy,Thursday,December,2015
12/01/2016,Night,indian,male,thin,60.0,no,no_kids,big,orange,formal,grey,short_sleeve,blue ,long,blankets,6,10,yes,51.0,5.0,20.0,3.011804311,101.484248,1.0,Partly cloudy,Tuesday,January,2016
19/01/2016,Night,malay,male,thin,59.0,yes,toddler,small,pink,formal,blue,long sleeve,blue ,long,clothes,6,8,yes,18.0,1.0,19.0,3.039392205,101.5255111,3.0,Partly cloudy,Tuesday,January,2016
14/02/2016,Afternoon,chinese,female,fat,31.0,yes,no_kids,small,green,casual,black ,long sleeve,red,short,blankets,6,8,no,41.0,2.0,14.0,3.02389801,101.3857315,3.0,Patchy rain possible,Sunday,February,2016
26/01/2016,Morning,chinese,female,fat,20.0,no,toddler ,small,white,traditional,purple,short_sleeve,red,short,clothes,3,7,yes,26.0,0.0,9.0,3.084290077,101.4992968,1.0,Patchy rain possible,Tuesday,January,2016
13/01/2016,Afternoon,indian,female,thin,49.0,yes,baby,big,black,formal,blue,short_sleeve,purple,short,blankets,5,9,yes,40.0,1.0,11.0,3.004481271,101.416038,1.0,Partly cloudy,Wednesday,January,2016
25/12/2015,Morning,malay,male,thin,49.0,no,baby,big,purple,casual,orange,short_sleeve,blue,short,blankets,6,9,yes,15.0,5.0,12.0,3.028957489,101.4645485,1.0,Patchy rain possible,Friday,December,2015
20/02/2016,Afternoon,chinese,male,moderate,35.0,no,toddler,big,blue,formal,black ,short_sleeve,black ,long,clothes,6,9,no,15.0,5.0,8.0,3.021275519,101.4715884,3.0,Partly cloudy,Saturday,February,2016
22/12/2015,Afternoon,chinese,male,thin,47.0,no,no_kids,small,purple,traditional,orange,long sleeve,orange,long,blankets,6,9,no,41.0,3.0,14.0,3.084875498,101.4920709,3.0,Clear,Tuesday,December,2015
19/12/2015,Night,chinese,male,fat,21.0,yes,no_kids,small,black,casual,green,short_sleeve,yellow,short,blankets,6,7,yes,57.0,4.0,9.0,3.025713771,101.5333767,3.0,Patchy rain possible,Saturday,December,2015
02/02/2016,Morning,foreigner ,male,moderate,58.0,yes,toddler,big,white,formal,yellow,long sleeve,blue,short,blankets,6,8,yes,55.0,4.0,18.0,3.062618372,101.4855767,1.0,Light rain shower,Tuesday,February,2016
28/02/2016,Morning,chinese,female,moderate,41.0,no,no_kids,small,blue,formal,white,long sleeve,blue  ,short,blankets,5,7,no,42.0,5.0,10.0,3.042343668,101.3949145,1.0,Partly cloudy,Sunday,February,2016
30/12/2015,Night,foreigner ,male,moderate,45.0,yes,no_kids,big,grey,traditional,brown,long sleeve,black,short,clothes,4,9,no,12.0,3.0,14.0,3.050989255,101.4505466,2.0,Clear,Wednesday,December,2015
07/01/2016,Afternoon,chinese,female,moderate,40.0,no,toddler ,small,white,traditional,brown,short_sleeve,green,long,clothes,6,7,yes,49.0,1.0,14.0,3.046168929,101.4014071,2.0,Clear,Thursday,January,2016
19/01/2016,Night,malay,female,fat,23.0,yes,young,big,blue,traditional,black ,short_sleeve,orange,short,clothes,6,10,yes,24.0,0.0,13.0,3.072852124,101.4709227,3.0,Partly cloudy,Tuesday,January,2016
10/01/2016,Morning,foreigner ,male,thin,29.0,yes,baby,small,blue,casual,white,short_sleeve,purple,short,clothes,6,8,no,23.0,2.0,21.0,3.077915344,101.4162366,3.0,Clear,Sunday,January,2016
12/12/2015,Night,indian,male,fat,23.0,yes,toddler ,big,purple,formal,pink,long sleeve,orange,long,blankets,6,8,no,58.0,4.0,18.0,3.090038382,101.4827919,3.0,Patchy light drizzle,Saturday,December,2015
26/01/2016,Morning,chinese,female,moderate,55.0,no,toddler ,big,brown,casual,white,short_sleeve,grey,long,blankets,3,10,no,34.0,2.0,9.0,2.992469204,101.4353956,1.0,Patchy rain possible,Tuesday,January,2016
02/02/2016,Morning,foreigner ,male,thin,37.0,yes,young,small,grey,formal,black ,short_sleeve,blue_jeans,long,clothes,3,10,no,40.0,0.0,16.0,3.095084377,101.4890912,1.0,Light rain shower,Tuesday,February,2016
15/12/2015,Afternoon,foreigner ,female,thin,38.0,yes,toddler,small,yellow,traditional,pink,short_sleeve,blue  ,short,clothes,4,8,yes,59.0,4.0,12.0,3.031395274,101.543278,1.0,Patchy rain possible,Tuesday,December,2015
02/01/2016,Afternoon,foreigner ,female,thin,45.0,yes,young,small,black,formal,black,long sleeve,white,long,clothes,3,10,no,20.0,1.0,12.0,3.024781009,101.5130721,2.0,Mist,Saturday,January,2016
04/02/2016,Night,indian,male,thin,37.0,yes,toddler,small,brown,casual,brown,short_sleeve,blue_jeans,long,blankets,4,10,no,16.0,3.0,8.0,3.000454343,101.5041139,2.0,Moderate or heavy rain shower,Thursday,February,2016
04/02/2016,Afternoon,indian,female,thin,48.0,no,young,big,purple,traditional,red,long sleeve,blue,short,blankets,3,9,no,33.0,4.0,12.0,3.039506371,101.4552725,3.0,Moderate or heavy rain shower,Thursday,February,2016
06/01/2016,Afternoon,chinese,male,moderate,25.0,no,no_kids,small,orange,formal,brown,long sleeve,brown,long,blankets,5,7,yes,48.0,2.0,17.0,3.010109919,101.5561392,1.0,Patchy rain possible,Wednesday,January,2016
26/12/2015,Morning,foreigner ,male,fat,50.0,no,baby,big,yellow,traditional,red,short_sleeve,green,short,blankets,6,10,yes,28.0,3.0,10.0,2.997892273,101.4156415,2.0,Clear,Saturday,December,2015
15/02/2016,Afternoon,malay,female,thin,34.0,yes,no_kids,small,white,traditional,orange,long sleeve,purple,short,blankets,3,9,no,41.0,5.0,12.0,3.026605537,101.4026715,1.0,Patchy rain possible,Monday,February,2016
11/02/2016,Night,malay,male,thin,46.0,no,toddler,small,red,casual,pink,short_sleeve,red,long,blankets,4,7,yes,42.0,0.0,14.0,3.089726159,101.5423263,3.0,Moderate or heavy rain shower,Thursday,February,2016
20/01/2016,Evening,chinese,female,moderate,27.0,no,toddler,small,orange,casual,orange,long sleeve,grey,long,clothes,4,8,no,17.0,3.0,8.0,3.033482169,101.4674181,1.0,Clear,Wednesday,January,2016
13/12/2015,Afternoon,malay,male,moderate,23.0,no,baby,big,purple,formal,purple,short_sleeve,blue,short,clothes,5,8,no,12.0,0.0,14.0,2.990931094,101.5296006,2.0,Mist,Sunday,December,2015
25/12/2015,Afternoon,foreigner ,male,thin,22.0,yes,toddler ,small,white,traditional,black,long sleeve,red,long,blankets,3,7,yes,28.0,3.0,18.0,3.072208372,101.4496559,3.0,Patchy rain possible,Friday,December,2015
20/12/2015,Morning,chinese,female,fat,57.0,yes,no_kids,small,orange,traditional,yellow,long sleeve,orange,long,clothes,5,8,yes,25.0,5.0,19.0,3.037882574,101.49734,3.0,Patchy rain possible,Sunday,December,2015
06/02/2016,Evening,chinese,female,fat,34.0,no,toddler,small,black,traditional,black,long sleeve,brown,short,clothes,3,10,no,42.0,2.0,11.0,3.036580568,101.4281325,2.0,Clear,Saturday,February,2016
11/12/2015,Morning,indian,female,fat,30.0,no,no_kids,big,pink,formal,black ,long sleeve,brown,short,blankets,6,7,no,30.0,3.0,18.0,3.017562962,101.4718828,1.0,Patchy rain possible,Friday,December,2015
08/12/2015,Night,foreigner ,male,moderate,39.0,yes,toddler,big,orange,traditional,white,long sleeve,green,short,blankets,5,8,no,32.0,4.0,16.0,3.096424612,101.4669746,1.0,Partly cloudy,Tuesday,December,2015
22/01/2016,Morning,chinese,female,thin,54.0,no,baby,big,blue,formal,orange,long sleeve,brown,long,blankets,3,9,yes,56.0,3.0,17.0,2.990219103,101.5474006,3.0,Patchy rain possible,Friday,January,2016
15/12/2015,Morning,chinese,female,thin,30.0,no,no_kids,big,yellow,traditional,red,short_sleeve,blue,long,blankets,3,9,no,20.0,0.0,20.0,3.018522981,101.3863101,2.0,Patchy rain possible,Tuesday,December,2015
11/02/2016,Night,chinese,male,fat,60.0,no,baby,small,green,formal,pink,long sleeve,pink,short,blankets,3,7,no,56.0,5.0,15.0,2.992084544,101.4098426,3.0,Moderate or heavy rain shower,Thursday,February,2016
16/01/2016,Afternoon,foreigner ,female,fat,59.0,no,no_kids,big,red,formal,purple,short_sleeve,green,short,clothes,4,9,no,19.0,4.0,9.0,3.055652906,101.4451212,1.0,Partly cloudy,Saturday,January,2016
05/01/2016,Morning,indian,male,fat,30.0,yes,toddler ,big,green,traditional,white,long sleeve,orange,short,blankets,4,9,no,41.0,3.0,7.0,3.087686929,101.5213389,1.0,Light rain shower,Tuesday,January,2016
20/02/2016,Morning,malay,female,fat,40.0,no,toddler ,small,orange,traditional,blue,short_sleeve,white,short,blankets,6,9,yes,35.0,0.0,21.0,3.020204869,101.555899,1.0,Partly cloudy,Saturday,February,2016
24/12/2015,Morning,malay,male,fat,20.0,no,young,small,red,casual,blue,short_sleeve,black ,short,clothes,5,9,yes,11.0,1.0,16.0,3.059312027,101.3822981,1.0,Partly cloudy,Thursday,December,2015
31/01/2016,Morning,chinese,female,thin,46.0,yes,toddler,small,red,casual,yellow,long sleeve,grey,short,clothes,3,8,no,14.0,1.0,10.0,3.036298767,101.542316,2.0,Partly cloudy,Sunday,January,2016
23/01/2016,Night,foreigner ,female,moderate,50.0,no,no_kids,big,grey,traditional,blue,short_sleeve,green,short,clothes,6,7,yes,44.0,1.0,14.0,3.017390417,101.5452807,2.0,Patchy rain possible,Saturday,January,2016
13/12/2015,Night,foreigner ,female,thin,53.0,yes,toddler,small,red,formal,grey,long sleeve,blue_jeans,short,clothes,6,7,yes,34.0,2.0,12.0,3.053526694,101.4836627,2.0,Mist,Sunday,December,2015
15/01/2016,Evening,indian,male,thin,36.0,yes,no_kids,big,yellow,traditional,black ,short_sleeve,blue,long,blankets,3,8,yes,44.0,0.0,8.0,3.025294933,101.5506674,1.0,Patchy rain possible,Friday,January,2016
08/12/2015,Morning,malay,female,moderate,27.0,yes,toddler ,big,yellow,casual,black,short_sleeve,pink,long,blankets,4,7,no,32.0,0.0,10.0,3.032624974,101.492864,2.0,Partly cloudy,Tuesday,December,2015
17/01/2016,Night,indian,male,moderate,24.0,yes,no_kids,small,white,formal,pink,long sleeve,purple,long,clothes,3,7,yes,22.0,0.0,8.0,3.05598428,101.4944782,3.0,Patchy rain possible,Sunday,January,2016
09/01/2016,Evening,indian,female,fat,53.0,no,toddler ,big,brown,traditional,purple,long sleeve,blue,short,clothes,6,9,no,56.0,0.0,8.0,3.018531113,101.534147,3.0,Clear,Saturday,January,2016
20/12/2015,Night,chinese,male,thin,20.0,yes,young,small,purple,casual,red,short_sleeve,blue ,short,clothes,3,7,no,18.0,0.0,15.0,3.051064876,101.4487879,3.0,Patchy rain possible,Sunday,December,2015
20/01/2016,Evening,indian,male,fat,54.0,yes,baby,big,white,formal,orange,short_sleeve,brown,long,clothes,5,8,yes,55.0,3.0,12.0,3.020367506,101.3995468,1.0,Clear,Wednesday,January,2016
04/02/2016,Evening,indian,female,fat,58.0,yes,no_kids,big,orange,formal,blue,long sleeve,white,long,clothes,4,10,yes,11.0,3.0,7.0,3.052947357,101.5194274,2.0,Moderate or heavy rain shower,Thursday,February,2016
13/01/2016,Evening,chinese,female,moderate,42.0,no,no_kids,big,yellow,formal,red,long sleeve,purple,long,clothes,5,8,no,58.0,4.0,13.0,3.031702864,101.5432725,3.0,Partly cloudy,Wednesday,January,2016
21/02/2016,Evening,indian,male,fat,51.0,yes,no_kids,small,purple,casual,red,short_sleeve,yellow,long,clothes,6,9,yes,43.0,2.0,21.0,2.998109077,101.4666096,2.0,Clear,Sunday,February,2016
17/02/2016,Evening,indian,male,moderate,20.0,no,young,big,blue,formal,purple,short_sleeve,green,long,blankets,3,7,yes,41.0,2.0,19.0,3.056588481,101.4812541,3.0,Partly cloudy,Wednesday,February,2016
28/02/2016,Afternoon,chinese,male,fat,35.0,yes,toddler ,small,blue,traditional,red,long sleeve,blue,long,blankets,3,9,yes,55.0,4.0,19.0,3.084541072,101.5017615,3.0,Partly cloudy,Sunday,February,2016
26/01/2016,Morning,foreigner ,male,thin,26.0,yes,toddler,big,brown,casual,brown,short_sleeve,blue,long,blankets,3,8,yes,11.0,1.0,13.0,3.077248127,101.4978354,3.0,Patchy rain possible,Tuesday,January,2016
11/02/2016,Afternoon,malay,male,thin,59.0,yes,young,small,black,formal,orange,short_sleeve,black ,long,blankets,5,9,no,23.0,2.0,18.0,3.022853025,101.4280238,1.0,Moderate or heavy rain shower,Thursday,February,2016
20/01/2016,Morning,indian,female,thin,38.0,yes,young,big,black,casual,grey,short_sleeve,grey,short,clothes,5,7,no,27.0,0.0,15.0,3.023499928,101.4523242,1.0,Clear,Wednesday,January,2016
04/01/2016,Afternoon,foreigner ,female,fat,18.0,no,no_kids,small,yellow,formal,red,short_sleeve,green,short,clothes,6,8,yes,37.0,0.0,19.0,3.077448871,101.5065828,3.0,Patchy rain possible,Monday,January,2016
29/02/2016,Morning,indian,male,fat,59.0,yes,toddler ,small,black,casual,purple,long sleeve,blue_jeans,long,clothes,3,9,yes,29.0,5.0,13.0,3.077452818,101.5449706,2.0,,Monday,February,2016
12/12/2015,Night,malay,male,fat,18.0,yes,toddler,big,red,formal,white,short_sleeve,pink,long,clothes,4,10,yes,24.0,4.0,16.0,3.07609006,101.5516269,2.0,Patchy light drizzle,Saturday,December,2015
12/12/2015,Evening,foreigner ,male,fat,48.0,no,toddler ,big,purple,casual,green,short_sleeve,blue,long,blankets,3,9,no,60.0,1.0,12.0,3.091370828,101.4366938,1.0,Patchy light drizzle,Saturday,December,2015
06/01/2016,Evening,indian,male,moderate,59.0,no,baby,big,grey,casual,white,short_sleeve,orange,short,clothes,6,9,no,34.0,2.0,8.0,3.028290795,101.482258,3.0,Patchy rain possible,Wednesday,January,2016
19/01/2016,Afternoon,malay,female,thin,57.0,yes,no_kids,big,brown,casual,red,short_sleeve,red,short,clothes,6,8,no,46.0,3.0,17.0,3.062032678,101.4624548,1.0,Partly cloudy,Tuesday,January,2016
15/02/2016,Night,foreigner ,male,thin,25.0,no,toddler ,big,grey,casual,green,long sleeve,green,short,clothes,3,7,yes,57.0,2.0,15.0,3.073032178,101.4924376,2.0,Patchy rain possible,Monday,February,2016
20/02/2016,Night,chinese,male,thin,24.0,no,toddler,small,purple,casual,purple,long sleeve,white,long,clothes,5,8,yes,13.0,3.0,17.0,3.051321328,101.4052297,3.0,Partly cloudy,Saturday,February,2016
13/02/2016,Afternoon,chinese,female,thin,27.0,yes,toddler ,small,green,casual,blue,long sleeve,black,long,blankets,5,10,no,42.0,0.0,10.0,3.003288351,101.4353184,2.0,Patchy rain possible,Saturday,February,2016
18/01/2016,Afternoon,indian,male,moderate,33.0,yes,baby,small,green,formal,purple,long sleeve,green,long,clothes,4,9,yes,55.0,0.0,14.0,3.092797889,101.3928308,2.0,Clear,Monday,January,2016
13/02/2016,Night,indian,female,fat,44.0,yes,toddler ,small,white,casual,brown,short_sleeve,orange,short,blankets,3,8,yes,22.0,0.0,18.0,3.092546299,101.4646773,3.0,Patchy rain possible,Saturday,February,2016
12/12/2015,Night,malay,male,thin,42.0,yes,no_kids,big,pink,casual,blue,long sleeve,grey,long,clothes,3,8,yes,25.0,1.0,17.0,3.0332297,101.5309459,3.0,Patchy light drizzle,Saturday,December,2015
04/01/2016,Afternoon,malay,male,thin,21.0,yes,no_kids,big,black,formal,red,long sleeve,brown,long,clothes,6,7,no,18.0,5.0,12.0,3.077977071,101.4031847,2.0,Patchy rain possible,Monday,January,2016
13/02/2016,Morning,chinese,female,moderate,37.0,no,toddler,big,blue,casual,red,long sleeve,blue ,short,clothes,6,8,yes,31.0,5.0,10.0,3.07574468,101.4706982,1.0,Patchy rain possible,Saturday,February,2016
15/02/2016,Night,chinese,male,fat,56.0,no,toddler ,small,pink,formal,red,short_sleeve,purple,long,clothes,5,8,no,53.0,0.0,16.0,3.020463982,101.3985959,3.0,Patchy rain possible,Monday,February,2016
09/01/2016,Afternoon,foreigner ,male,moderate,37.0,no,young,small,grey,casual,red,long sleeve,blue,long,clothes,3,10,no,24.0,4.0,19.0,3.050909222,101.5190195,3.0,Clear,Saturday,January,2016
11/12/2015,Morning,malay,male,thin,60.0,no,young,small,purple,casual,black ,short_sleeve,blue ,long,clothes,6,8,no,39.0,0.0,21.0,3.084108912,101.553301,1.0,Patchy rain possible,Friday,December,2015
03/12/2015,Afternoon,chinese,male,thin,43.0,yes,baby,big,blue,formal,green,long sleeve,blue ,long,clothes,3,7,yes,36.0,5.0,7.0,2.99784353,101.4502822,2.0,Clear,Thursday,December,2015
14/02/2016,Evening,foreigner ,male,fat,27.0,yes,no_kids,small,yellow,casual,white,long sleeve,blue  ,long,clothes,6,8,no,20.0,1.0,9.0,2.989413459,101.4931073,2.0,Patchy rain possible,Sunday,February,2016
16/01/2016,Evening,foreigner ,male,moderate,45.0,yes,young,big,brown,traditional,orange,short_sleeve,black ,long,clothes,5,7,no,60.0,2.0,14.0,3.084334631,101.5023403,1.0,Partly cloudy,Saturday,January,2016
21/01/2016,Evening,indian,male,fat,50.0,yes,baby,big,pink,formal,blue,long sleeve,white,long,blankets,3,9,yes,30.0,3.0,14.0,3.027883737,101.5153622,1.0,Clear,Thursday,January,2016
11/01/2016,Night,indian,male,moderate,37.0,no,young,small,black,casual,brown,long sleeve,purple,short,clothes,6,8,yes,16.0,5.0,10.0,3.096660153,101.3793739,1.0,Clear,Monday,January,2016
01/03/2016,Afternoon,malay,male,moderate,24.0,yes,toddler ,small,red,formal,black ,short_sleeve,grey,long,blankets,3,8,no,59.0,5.0,13.0,3.077590104,101.4376454,1.0,Clear,Tuesday,March,2016
04/12/2015,Afternoon,foreigner ,female,thin,34.0,yes,toddler ,big,green,casual,brown,short_sleeve,purple,long,blankets,4,9,no,28.0,5.0,13.0,3.068427213,101.421654,2.0,Partly cloudy,Friday,December,2015
17/12/2015,Afternoon,foreigner ,male,fat,30.0,no,no_kids,big,pink,casual,grey,short_sleeve,red,short,blankets,4,9,no,59.0,4.0,8.0,3.006739706,101.5242645,2.0,Partly cloudy,Thursday,December,2015
